time,Reference,Plant
1.360000000000001,1,0.727448550677491
1.370000000000001,1,0.7436584403029289
1.380000000000001,1,0.759518478701462
1.390000000000001,1,0.7750263674396733
1.400000000000001,1,0.7901802102349939
1.410000000000001,1,0.8049785007571344
1.420000000000001,1,0.8194201104945706
1.430000000000001,1,0.8335042766949623
1.440000000000001,1,0.8472305903880086
1.450000000000001,1,0.8605989844988741
1.460000000000001,1,0.8736097220599521
1.470000000000001,1,0.8862633845283758
1.480000000000001,1,0.898560860216329
1.490000000000001,1,0.9105033328408654
1.500000000000001,1,0.9220922701995997
1.5100000000000011,1,0.933329412978299
1.5200000000000011,1,0.9442167636960714
1.5300000000000011,1,0.9547565757935286
1.5400000000000011,1,0.9649513428689763
1.5500000000000012,1,0.9748037880673807
1.5600000000000012,1,0.9843168536265493
1.5700000000000012,1,0.9934936905846716
1.5800000000000012,1,1.002337648653068
1.5900000000000012,1,1.0108522662577137
1.6000000000000012,1,1.0190412607528263
1.6100000000000012,1,1.0269085188095297
1.6200000000000012,1,1.0344580869823465
1.6300000000000012,1,1.0416941624560112
1.6400000000000012,1,1.048621083974841
1.6500000000000012,1,1.0552433229566633
1.6600000000000013,1,1.061565474793051
1.6700000000000013,1,1.067592250337394
1.6800000000000013,1,1.0733284675821047
1.6900000000000013,1,1.0787790435260354
1.7000000000000013,1,1.0839489862329816
1.7100000000000013,1,1.0888433870819278
1.7200000000000013,1,1.0934674132095046
1.7300000000000013,1,1.097826300144926
1.7400000000000013,1,1.1019253446374944
1.7500000000000013,1,1.1057698976765766
1.7600000000000013,1,1.1093653577037865
1.7700000000000014,1,1.1127171640169364
1.7800000000000014,1,1.115830790365164
1.7900000000000014,1,1.1187117387344843
1.8000000000000014,1,1.1213655333228647
1.8100000000000014,1,1.123797714703786
1.8200000000000014,1,1.1260138341771073
1.8300000000000014,1,1.1280194483059252
1.8400000000000014,1,1.1298201136379946
1.8500000000000014,1,1.1314213816101542
1.8600000000000014,1,1.1328287936340886
1.8700000000000014,1,1.1340478763616515
1.8800000000000014,1,1.1350841371278668
1.8900000000000015,1,1.1359430595696318
1.9000000000000015,1,1.1366300994180505
1.9100000000000015,1,1.1371506804622389
1.9200000000000015,1,1.1375101906823608
1.9300000000000015,1,1.1377139785495773
1.9400000000000015,1,1.1377673494905158
1.9500000000000015,1,1.1376755625138022
1.9600000000000015,1,1.1374438269961311
1.9700000000000015,1,1.1370772996252938
1.9800000000000015,1,1.1365810814975266
1.9900000000000015,1,1.1359602153664936
2.0000000000000013,1,1.1352196830411712
2.010000000000001,1,1.1343644029298605
2.020000000000001,1,1.133399227727514
2.0300000000000007,1,1.1323289422435305
2.0400000000000005,1,1.131158261367144
2.0500000000000003,1,1.1298918281674992
2.06,1,1.1285342121254913
2.07,1,1.1270899074944227
2.0799999999999996,1,1.1255633317865152
2.0899999999999994,1,1.1239588243823044
2.099999999999999,1,1.1222806452599297
2.109999999999999,1,1.1205329738413319
2.1199999999999988,1,1.1187199079523638
2.1299999999999986,1,1.116845462893816
2.1399999999999983,1,1.114913570620369
2.149999999999998,1,1.1129280790244802
2.159999999999998,1,1.1108927513222275
2.1699999999999977,1,1.108811265538136
2.1799999999999975,1,1.1066872140860298
2.1899999999999973,1,1.1045241034429656
2.199999999999997,1,1.1023253539133187
2.209999999999997,1,1.1000942994801126
2.2199999999999966,1,1.0978341877407047
2.2299999999999964,1,1.0955481799239628
2.239999999999996,1,1.0932393509860887
2.249999999999996,1,1.0909106897822793
2.259999999999996,1,1.0885650993114337
2.2699999999999956,1,1.0862053970311518
2.2799999999999954,1,1.0838343152402974
2.289999999999995,1,1.0814545015264336
2.299999999999995,1,1.0790685192754699
2.3099999999999947,1,1.0766788482408958
2.3199999999999945,1,1.0742878851700146
2.3299999999999943,1,1.0718979444846253
2.339999999999994,1,1.0695112590136397
2.349999999999994,1,1.0671299807751649
2.3599999999999937,1,1.0647561818056137
2.3699999999999934,1,1.0623918550334572
2.3799999999999932,1,1.0600389151952654
2.389999999999993,1,1.0576991997917315
2.399999999999993,1,1.0553744700814174
2.4099999999999926,1,1.053066412109997
2.4199999999999924,1,1.050776637772827
2.429999999999992,1,1.0485066859087093
2.439999999999992,1,1.0462580234227663
2.4499999999999917,1,1.0440320464363828
2.4599999999999915,1,1.0418300814622259
2.4699999999999913,1,1.039653386602393
2.479999999999991,1,1.0375031527677865
2.489999999999991,1,1.0353805049168612
2.4999999999999907,1,1.0332865033119358
2.5099999999999905,1,1.0312221447913066
2.5199999999999902,1,1.0291883640554471
2.52999999999999,1,1.0271860349656283
2.53999999999999,1,1.025215971853333
2.5499999999999896,1,1.023278930838891
2.5599999999999894,1,1.0213756111578063
2.569999999999989,1,1.0195066564932893
2.579999999999989,1,1.0176726563135594
2.5899999999999888,1,1.0158741472125232
2.5999999999999885,1,1.0141116142524824
2.6099999999999883,1,1.0123854923075686
2.619999999999988,1,1.010696167406646
2.629999999999988,1,1.00904397807447
2.6399999999999877,1,1.0074292166699306
2.6499999999999875,1,1.0058521307202517
2.6599999999999873,1,1.0043129242500668
2.669999999999987,1,1.0028117591043242
2.679999999999987,1,1.001348756264025
2.6899999999999866,1,0.999923997153834
2.6999999999999864,1,0.9985375249406439
2.709999999999986,1,0.9971893458222184
2.719999999999986,1,0.995879430305072
2.7299999999999858,1,0.9946077144707887
2.7399999999999856,1,0.9933741012300186
2.7499999999999853,1,0.9921784615634287
2.759999999999985,1,0.991020635748921
2.769999999999985,1,0.989900434574468
2.7799999999999847,1,0.9888176405359521
2.7899999999999845,1,0.9877720090194287
2.7999999999999843,1,0.9867632694672688
2.809999999999984,1,0.9857911265276689
2.819999999999984,1,0.9848552611870518
2.8299999999999836,1,0.9839553318849108
2.8399999999999834,1,0.9830909756106831
2.849999999999983,1,0.9822618089822702
2.859999999999983,1,0.9814674293058502
2.869999999999983,1,0.9807074156166593
2.8799999999999826,1,0.9799813297004473
2.8899999999999824,1,0.9792887170953385
2.899999999999982,1,0.9786291080738598
2.909999999999982,1,0.978002018604921
2.9199999999999817,1,0.9774069512955603
2.9299999999999815,1,0.9768433963122931
2.9399999999999813,1,0.9763108322819234
2.949999999999981,1,0.9758087271717065
2.959999999999981,1,0.9753365391487685
2.9699999999999807,1,0.9748937174187144
2.9799999999999804,1,0.9744797030433774
2.9899999999999802,1,0.9740939297376799
2.99999999999998,1,0.9737358246456023
3.00999999999998,1,0.973404809095269
3.0199999999999796,1,0.9731002993331855
3.0299999999999794,1,0.9728217072376724
3.039999999999979,1,0.9725684410115658
3.049999999999979,1,0.9723399058542668
3.0599999999999787,1,0.9721355046132372
3.0699999999999785,1,0.9719546384150591
3.0799999999999783,1,0.9717967072761861
3.089999999999978,1,0.9716611106935299
3.099999999999978,1,0.9715472482150407
3.1099999999999777,1,0.9714545199904493
3.1199999999999775,1,0.9713823273023557
3.1299999999999772,1,0.9713300730778567
3.139999999999977,1,0.9712971623809179
3.149999999999977,1,0.971283002885707
3.1599999999999766,1,0.9712870053311125
3.1699999999999764,1,0.9713085839566844
3.179999999999976,1,0.9713471569202404
3.189999999999976,1,0.9714021466973901
3.1999999999999758,1,0.9714729804632374
3.2099999999999755,1,0.9715590904565294
3.2199999999999753,1,0.9716599143265255
3.229999999999975,1,0.9717748954628674
3.239999999999975,1,0.9719034833087378
3.2499999999999747,1,0.9720451336575985
3.2599999999999745,1,0.9721993089338061
3.2699999999999743,1,0.9723654784574058
3.279999999999974,1,0.9725431186934095
3.289999999999974,1,0.9727317134858672
3.2999999999999736,1,0.9729307542770443
3.3099999999999734,1,0.9731397403120203
3.319999999999973,1,0.9733581788290253
3.329999999999973,1,0.9735855852358363
3.3399999999999728,1,0.9738214832725529
3.3499999999999726,1,0.9740654051610765
3.3599999999999723,1,0.974316891741616
3.369999999999972,1,0.974575492596545
3.379999999999972,1,0.9748407661619355
3.3899999999999717,1,0.975112279827093
3.3999999999999715,1,0.975389610022417
3.4099999999999713,1,0.975672342295912
3.419999999999971,1,0.9759600713786726
3.429999999999971,1,0.9762524012396626
3.4399999999999706,1,0.9765489451301126
3.4499999999999704,1,0.976849325617852
3.45999999999997,1,0.9771531746118951
3.46999999999997,1,0.9774601333775957
3.47999999999997,1,0.9777698525426834
3.4899999999999696,1,0.9780819920944924
3.4999999999999694,1,0.9783962213686906
3.509999999999969,1,0.9787122190298149
3.519999999999969,1,0.9790296730439122
3.5299999999999687,1,0.9793482806435887
3.5399999999999685,1,0.9796677482857593
3.5499999999999683,1,0.9799877916023911
3.559999999999968,1,0.9803081353445284
3.569999999999968,1,0.9806285133198834
3.5799999999999677,1,0.9809486683242736
3.5899999999999674,1,0.9812683520671815
3.5999999999999672,1,0.9815873250917093
3.609999999999967,1,0.9819053566891955
3.619999999999967,1,0.9822222248087585
3.6299999999999666,1,0.9825377159620242
3.6399999999999664,1,0.9828516251232935
3.649999999999966,1,0.9831637556253987
3.659999999999966,1,0.9834739190514941
3.6699999999999657,1,0.9837819351230208
3.6799999999999655,1,0.9840876315840824
3.6899999999999653,1,0.9843908440824598
3.699999999999965,1,0.9846914160474933
3.709999999999965,1,0.9849891985650515
3.7199999999999647,1,0.9852840502498026
3.7299999999999645,1,0.9855758371149996
3.7399999999999642,1,0.9858644324399845
3.749999999999964,1,0.9861497166356122
3.759999999999964,1,0.9864315771077912
3.7699999999999636,1,0.9867099081193283
3.7799999999999634,1,0.9869846106502673
3.789999999999963,1,0.9872555922568982
3.799999999999963,1,0.9875227669296148
3.8099999999999627,1,0.9877860549497908
3.8199999999999625,1,0.9880453827458379
3.8299999999999623,1,0.9883006827486095
3.839999999999962,1,0.9885518932463028
3.849999999999962,1,0.9887989582390109
3.8599999999999617,1,0.9890418272930707
3.8699999999999615,1,0.9892804553953469
3.8799999999999613,1,0.989514802807589
3.889999999999961,1,0.9897448349209903
3.899999999999961,1,0.9899705221110785
3.9099999999999606,1,0.9901918395930567
3.9199999999999604,1,0.9904087672777139
3.92999999999996,1,0.9906212896280165
3.93999999999996,1,0.9908293955164895
3.9499999999999598,1,0.9910330780834898
3.9599999999999596,1,0.9912323345964724
3.9699999999999593,1,0.9914271663103428
3.979999999999959,1,0.9916175783289868
3.989999999999959,1,0.9918035794680643
3.9999999999999587,1,0.9919851821191481
4.009999999999959,1,0.9921624021152868
4.019999999999959,1,0.9923352585980658
4.0299999999999585,1,0.9925037738862355
4.039999999999958,1,0.9926679733459738
4.049999999999958,1,0.9928278852628459
4.059999999999958,1,0.9929835407155184
4.069999999999958,1,0.9931349734512837
4.079999999999957,1,0.9932822197634469
4.089999999999957,1,0.9934253183706221
4.099999999999957,1,0.9935643102979829
4.109999999999957,1,0.9936992387605087
4.119999999999957,1,0.9938301490482647
4.129999999999956,1,0.9939570884137502
4.139999999999956,1,0.9940801059613465
4.149999999999956,1,0.9941992525388947
4.159999999999956,1,0.9943145806314267
4.1699999999999555,1,0.9944261442570743
4.179999999999955,1,0.9945339988651752
4.189999999999955,1,0.9946382012365945
4.199999999999955,1,0.9947388093862745
4.209999999999955,1,0.994835882468027
4.2199999999999545,1,0.9949294806815767
4.229999999999954,1,0.9950196651818628
4.239999999999954,1,0.9951064979906041
4.249999999999954,1,0.9951900419101313
4.259999999999954,1,0.9952703604394841
4.269999999999953,1,0.9953475176927757
4.279999999999953,1,0.9954215783198174
4.289999999999953,1,0.9954926074289991
4.299999999999953,1,0.9955606705124198
4.3099999999999525,1,0.9956258333732559
4.319999999999952,1,0.9956881620553591
4.329999999999952,1,0.9957477227750692
4.339999999999952,1,0.9958045818552288
4.349999999999952,1,0.9958588056613843
4.3599999999999515,1,0.9959104605401546
4.369999999999951,1,0.9959596127597505
4.379999999999951,1,0.9960063284526236
4.389999999999951,1,0.9960506735602244
4.399999999999951,1,0.9960927137798471
4.40999999999995,1,0.9961325145135367
4.41999999999995,1,0.9961701408190347
4.42999999999995,1,0.9962056573627376
4.43999999999995,1,0.9962391283746417
4.4499999999999496,1,0.9962706176052456
4.459999999999949,1,0.9963001882843839
4.469999999999949,1,0.996327903081962
4.479999999999949,1,0.996353824070561
4.489999999999949,1,0.9963780126898852
4.4999999999999485,1,0.9964005297130181
4.509999999999948,1,0.9964214352144555
4.519999999999948,1,0.9964407885398858
4.529999999999948,1,0.996458648277682
4.539999999999948,1,0.9964750722320738
4.549999999999947,1,0.9964901173979647
4.559999999999947,1,0.9965038399373627
4.569999999999947,1,0.9965162951573875
4.579999999999947,1,0.9965275374898217
4.589999999999947,1,0.9965376204721702
4.599999999999946,1,0.9965465967301935
4.609999999999946,1,0.99655451796188
4.619999999999946,1,0.9965614349228207
4.629999999999946,1,0.9965673974129534
4.6399999999999455,1,0.9965724542646394
4.649999999999945,1,0.9965766533320376
4.659999999999945,1,0.9965800414817418
4.669999999999945,1,0.9965826645846453
4.679999999999945,1,0.9965845675089968
4.689999999999944,1,0.9965857941146156
4.699999999999944,1,0.9965863872482271
4.709999999999944,1,0.9965863887398885
4.719999999999944,1,0.996585839400466
4.729999999999944,1,0.9965847790201326
4.739999999999943,1,0.9965832463678514
4.749999999999943,1,0.9965812791918095
4.759999999999943,1,0.9965789142207712
4.769999999999943,1,0.9965761871663161
4.7799999999999425,1,0.9965731327259303
4.789999999999942,1,0.9965697845869167
4.799999999999942,1,0.9965661754310947
4.809999999999942,1,0.9965623369402554
4.819999999999942,1,0.9965582998023431
4.8299999999999415,1,0.9965540937183303
4.839999999999941,1,0.9965497474097577
4.849999999999941,1,0.9965452886269082
4.859999999999941,1,0.9965407441575853
4.869999999999941,1,0.996536139836468
4.87999999999994,1,0.9965315005550122
4.88999999999994,1,0.9965268502718712
4.89999999999994,1,0.9965222120238088
4.90999999999994,1,0.9965176079370762
4.9199999999999395,1,0.9965130592392272
4.929999999999939,1,0.996508586271345
4.939999999999939,1,0.9965042085006566
4.949999999999939,1,0.9964999445335078
4.959999999999939,1,0.9964958121286757
4.9699999999999385,1,0.9964918282109948
4.979999999999938,1,0.9964880088852727
4.989999999999938,1,0.9964843694504726
4.999999999999938,1,0.9964809244141416
5.009999999999938,1,0.9964776875070613
5.019999999999937,1,0.9964746716981009
5.029999999999937,1,0.9964718892092512
5.039999999999937,1,0.9964693515308206
5.049999999999937,1,0.9964670694367719
5.0599999999999365,1,0.996465053000183
5.069999999999936,1,0.996463311608811
5.079999999999936,1,0.9964618539807436
5.089999999999936,1,0.9964606881801191
5.099999999999936,1,0.996459821632899
5.1099999999999355,1,0.9964592611426764
5.119999999999935,1,0.9964590129065048
5.129999999999935,1,0.9964590825307329
5.139999999999935,1,0.9964594750468279
5.149999999999935,1,0.9964601949271767
5.159999999999934,1,0.9964612461008496
5.169999999999934,1,0.996462631969312
5.179999999999934,1,0.9964643554220741
5.189999999999934,1,0.9964664188522658
5.199999999999934,1,0.9964688241721227
5.209999999999933,1,0.996471572828375
5.219999999999933,1,0.9964746658175277
5.229999999999933,1,0.9964781037010215
5.239999999999933,1,0.9964818866202637
5.2499999999999325,1,0.9964860143115224
5.259999999999932,1,0.9964904861206728
5.269999999999932,1,0.996495301017788
5.279999999999932,1,0.9965004576115667
5.289999999999932,1,0.9965059541635889
5.299999999999931,1,0.9965117886023946
5.309999999999931,1,0.9965179585373772
5.319999999999931,1,0.9965244612724851
5.329999999999931,1,0.9965312938197262
5.339999999999931,1,0.9965384529124708
5.34999999999993,1,0.9965459350185452
5.35999999999993,1,0.9965537363531134
5.36999999999993,1,0.9965618528913416
5.37999999999993,1,0.9965702803808412
5.3899999999999295,1,0.996579014353887
5.399999999999929,1,0.9965880501394074
5.409999999999929,1,0.9965973828747429
5.419999999999929,1,0.9966070075171699
5.429999999999929,1,0.9966169188551894
5.4399999999999284,1,0.9966271115195752
5.449999999999928,1,0.9966375799941825
5.459999999999928,1,0.9966483186265142
5.469999999999928,1,0.9966593216380436
5.479999999999928,1,0.996670583134293
5.489999999999927,1,0.9966820971146663
5.499999999999927,1,0.9966938574820363
5.509999999999927,1,0.9967058580520867
5.519999999999927,1,0.9967180925624065
5.5299999999999265,1,0.9967305546813401
5.539999999999926,1,0.9967432380165907
5.549999999999926,1,0.9967561361235802
5.559999999999926,1,0.9967692425135636
5.569999999999926,1,0.996782550661502
5.5799999999999255,1,0.9967960540136926
5.589999999999925,1,0.9968097459951593
5.599999999999925,1,0.9968236200168035
5.609999999999925,1,0.996837669482319
5.619999999999925,1,0.9968518877948708
5.629999999999924,1,0.9968662683635411
5.639999999999924,1,0.9968808046095446
5.649999999999924,1,0.9968954899722148
5.659999999999924,1,0.9969103179147636
5.6699999999999235,1,0.9969252819298188
5.679999999999923,1,0.996940375544739
5.689999999999923,1,0.9969555923267116
5.699999999999923,1,0.9969709258876343
5.709999999999923,1,0.9969863698887855
5.7199999999999225,1,0.9970019180452852
5.729999999999922,1,0.997017564130349
5.739999999999922,1,0.9970333019793409
5.749999999999922,1,0.9970491254936252
5.759999999999922,1,0.9970650286442233
5.769999999999921,1,0.9970810054752772
5.779999999999921,1,0.997097050107325
5.789999999999921,1,0.9971131567403891
5.799999999999921,1,0.9971293196568847
5.809999999999921,1,0.9971455332243476
5.81999999999992,1,0.9971617918979898
5.82999999999992,1,0.9971780902230825
5.83999999999992,1,0.9971944228371724
5.84999999999992,1,0.9972107844721354
5.8599999999999195,1,0.9972271699560697
5.869999999999919,1,0.9972435742150341
5.879999999999919,1,0.9972599922746329
5.889999999999919,1,0.9972764192614549
5.899999999999919,1,0.9972928504043661
5.909999999999918,1,0.9973092810356626
5.919999999999918,1,0.9973257065920875
5.929999999999918,1,0.9973421226157139
5.939999999999918,1,0.9973585247546995
5.949999999999918,1,0.9973749087639161
5.959999999999917,1,0.9973912705054571
5.969999999999917,1,0.9974076059490274
5.979999999999917,1,0.9974239111722204
5.989999999999917,1,0.9974401823606825
5.9999999999999165,1,0.9974564158081735
6.009999999999916,1,0.9974726079165219
6.019999999999916,1,0.9974887551954831
6.029999999999916,1,0.9975048542624994
6.039999999999916,1,0.9975209018423696
6.0499999999999154,1,0.9975368947668298
6.059999999999915,1,0.9975528299740477
6.069999999999915,1,0.9975687045080366
6.079999999999915,1,0.9975845155179901
6.089999999999915,1,0.9976002602575421
6.099999999999914,1,0.9976159360839549
6.109999999999914,1,0.997631540457239
6.119999999999914,1,0.997647070939207
6.129999999999914,1,0.9976625251924658
6.1399999999999135,1,0.9976779009793497
6.149999999999913,1,0.9976931961607973
6.159999999999913,1,0.997708408695175
6.169999999999913,1,0.9977235366370507
6.179999999999913,1,0.9977385781359206
6.1899999999999125,1,0.9977535314348905
6.199999999999912,1,0.9977683948693163
6.209999999999912,1,0.9977831668654051
6.219999999999912,1,0.99779784593878
6.229999999999912,1,0.9978124306930107
6.239999999999911,1,0.9978269198181142
6.249999999999911,1,0.9978413120890249
6.259999999999911,1,0.9978556063640397
6.269999999999911,1,0.9978698015832382
6.2799999999999105,1,0.997883896766882
6.28999999999991,1,0.9978978910137939
6.29999999999991,1,0.9979117834997197
6.30999999999991,1,0.997925573475675
6.31999999999991,1,0.9979392602662793
6.3299999999999095,1,0.9979528432680781
6.339999999999909,1,0.997966321947856
6.349999999999909,1,0.9979796958409427
6.359999999999909,1,0.9979929645495136
6.369999999999909,1,0.9980061277408857
6.379999999999908,1,0.9980191851458127
6.389999999999908,1,0.9980321365567785
6.399999999999908,1,0.9980449818262924
6.409999999999908,1,0.9980577208651875
6.419999999999908,1,0.9980703536409219
6.429999999999907,1,0.9980828801758866
6.439999999999907,1,0.9980953005457203
6.449999999999907,1,0.9981076148776316
6.459999999999907,1,0.9981198233487317
6.4699999999999065,1,0.9981319261843774
6.479999999999906,1,0.9981439236565258
6.489999999999906,1,0.9981558160821024
6.499999999999906,1,0.9981676038213827
6.509999999999906,1,0.9981792872763895
6.519999999999905,1,0.9981908668893058
6.529999999999905,1,0.9982023431409046
6.539999999999905,1,0.9982137165489967
6.549999999999905,1,0.9982249876668967
6.559999999999905,1,0.9982361570819088
6.569999999999904,1,0.9982472254138326
6.579999999999904,1,0.9982581933134892
6.589999999999904,1,0.9982690614612694
6.599999999999904,1,0.9982798305657034
6.6099999999999035,1,0.9982905013620531
6.619999999999903,1,0.9983010746109281
6.629999999999903,1,0.9983115510969239
6.639999999999903,1,0.9983219316272859
6.649999999999903,1,0.9983322170305959
6.659999999999902,1,0.9983424081554849
6.669999999999902,1,0.9983525058693702
6.679999999999902,1,0.998362511057218
6.689999999999902,1,0.9983724246203316
6.699999999999902,1,0.9983822474751659
6.709999999999901,1,0.9983919805521673
6.719999999999901,1,0.9984016247946402
6.729999999999901,1,0.9984111811576402
6.739999999999901,1,0.9984206506068928
6.7499999999999005,1,0.9984300341177399
6.7599999999999,1,0.998439332674112
6.7699999999999,1,0.9984485472675274
6.7799999999999,1,0.9984576788961181
6.7899999999999,1,0.9984667285636819
6.7999999999998995,1,0.9984756972787616
6.809999999999899,1,0.9984845860537506
6.819999999999899,1,0.9984933959040243
6.829999999999899,1,0.998502127847099
6.839999999999899,1,0.9985107829018156
6.849999999999898,1,0.9985193620875501
6.859999999999898,1,0.99852786642345
6.869999999999898,1,0.9985362969276962
6.879999999999898,1,0.9985446546167895
6.8899999999998975,1,0.9985529405048643
6.899999999999897,1,0.998561155603025
6.909999999999897,1,0.9985693009187091
6.919999999999897,1,0.9985773774550729
6.929999999999897,1,0.9985853862104034
6.9399999999998965,1,0.9985933281775522
6.949999999999896,1,0.9986012043433943
6.959999999999896,1,0.9986090156883095
6.969999999999896,1,0.9986167631856873
6.979999999999896,1,0.9986244478014534
6.989999999999895,1,0.9986320704936199
6.999999999999895,1,0.998639632211856
7.009999999999895,1,0.9986471338970814
7.019999999999895,1,0.9986545764810799
7.0299999999998946,1,0.9986619608861348
7.039999999999894,1,0.9986692880246836
7.049999999999894,1,0.9986765587989941
7.059999999999894,1,0.9986837741008587
7.069999999999894,1,0.9986909348113092
7.0799999999998935,1,0.9986980418003495
7.089999999999893,1,0.9987050959267074
7.099999999999893,1,0.9987120980376042
7.109999999999893,1,0.9987190489685418
7.119999999999893,1,0.9987259495431073
7.129999999999892,1,0.9987328005727942
7.139999999999892,1,0.99873960285684
7.149999999999892,1,0.99874635718208
7.159999999999892,1,0.9987530643228164
7.169999999999892,1,0.9987597250407027
7.179999999999891,1,0.9987663400846426
7.189999999999891,1,0.9987729101907039
7.199999999999891,1,0.9987794360820454
7.209999999999891,1,0.998785918468858
7.2199999999998905,1,0.9987923580483183
7.22999999999989,1,0.9987987555045557
7.23999999999989,1,0.9988051115086307
7.24999999999989,1,0.9988114267185263
7.25999999999989,1,0.9988177017791499
7.269999999999889,1,0.9988239373223463
7.279999999999889,1,0.9988301339669227
7.289999999999889,1,0.998836292318682
7.299999999999889,1,0.9988424129704677
7.309999999999889,1,0.9988484965022174
7.319999999999888,1,0.9988545434810258
7.329999999999888,1,0.9988605544612165
7.339999999999888,1,0.9988665299844223
7.349999999999888,1,0.9988724705796732
7.3599999999998875,1,0.9988783767634924
7.369999999999887,1,0.99888424904
7.379999999999887,1,0.9988900879010223
7.389999999999887,1,0.9988958938262102
7.399999999999887,1,0.9989016672831615
7.4099999999998865,1,0.9989074087275507
7.419999999999886,1,0.9989131186032636
7.429999999999886,1,0.9989187973425383
7.439999999999886,1,0.9989244453661102
7.449999999999886,1,0.9989300630833625
7.459999999999885,1,0.9989356508924807
7.469999999999885,1,0.9989412091806114
7.479999999999885,1,0.998946738324025
7.489999999999885,1,0.9989522386882825
7.4999999999998845,1,0.9989577106284044
7.509999999999884,1,0.9989631544890438
